,loc_x,loc_y,b,n,iteration
0,14.428571428571416,23.127142857142857,0,0,1
1,264.14125,19.304375,1,8,1
2,20.68642857142858,47.82928571428571,0,0,1
3,41.97285714285715,65.58285714285715,0,0,1
4,259.12833333333333,5.707222222222221,1,8,1
5,284.54200000000003,29.499,0,0,1
6,14.776363636363612,60.81999999999999,0,0,1
7,35.406153846153856,53.91,1,7,1
8,40.44,28.445,0,0,1
9,273.85200000000003,3.9440000000000026,0,0,1
10,272.66583333333335,29.346666666666668,0,0,1
11,35.399090909090916,40.53,1,8,1
12,280.423,19.299,1,8,1
13,21.232352941176458,36.06,1,5,1
14,249.46923076923076,7.973846153846154,0,0,1
15,21.69749999999999,59.419999999999995,0,0,1
16,287.29200000000003,35.81,0,0,1
17,38.94499999999999,85.535,0,0,1
18,257.00615384615384,12.34,1,8,1
19,272.315,10.267999999999997,1,8,1
20,9.630909090909086,51.28636363636364,1,6,1
21,47.3,51.33571428571428,0,0,1
22,26.20222222222222,52.70722222222222,0,0,1
23,7.8870000000000005,39.32,0,0,1
24,23.02666666666667,8.616666666666664,0,0,1
25,23.715000000000003,68.03999999999999,0,0,1
26,28.433478260869563,43.65086956521739,1,8,1
27,263.11125,26.155,0,0,1
28,13.998999999999995,29.822,1,8,1
29,275.73266666666666,16.214666666666666,0,0,1
30,31.522500000000022,35.81125,0,0,1
31,30.296000000000006,23.886,0,0,1
32,282.5444444444445,39.00333333333333,1,7,1
33,43.52499999999999,44.5175,0,0,1
34,277.80611111111114,25.74055555555556,1,8,1
35,52.68000000000001,23.33,0,0,1
36,271.5146666666667,21.248666666666665,0,0,1
37,17.02000000000001,42.04,0,0,1
38,265.03000000000003,4.176000000000002,0,0,1
39,283.3075,10.665,0,0,1
40,268.5325,14.115624999999998,0,0,1
41,263.648,12.490666666666673,0,0,1
42,33.58500000000001,69.61166666666666,0,0,1
43,27.215000000000003,15.1175,0,0,1
44,28.335000000000008,61.84625,1,8,1
45,253.51125,20.033750000000005,0,0,1
46,286.4844444444444,22.27111111111111,0,0,1
47,241.93,27.26,0,0,1
0,14.428571428571416,23.127142857142857,0,0,2
1,264.14125,19.304375,0,0,2
2,20.68642857142858,47.82928571428571,0,0,2
3,41.97285714285715,65.58285714285715,0,0,2
4,259.12833333333333,5.707222222222221,0,0,2
5,284.54200000000003,29.499,0,0,2
6,14.776363636363612,60.81999999999999,0,0,2
7,35.406153846153856,53.91,0,0,2
8,40.44,28.445,0,0,2
9,273.85200000000003,3.9440000000000026,0,0,2
10,272.66583333333335,29.346666666666668,0,0,2
11,35.399090909090916,40.53,0,0,2
12,280.423,19.299,0,0,2
13,21.232352941176458,36.06,0,0,2
14,249.46923076923076,7.973846153846154,0,0,2
15,21.69749999999999,59.419999999999995,0,0,2
16,287.29200000000003,35.81,0,0,2
17,38.94499999999999,85.535,0,0,2
18,257.00615384615384,12.34,0,0,2
19,272.315,10.267999999999997,0,0,2
20,9.630909090909086,51.28636363636364,0,0,2
21,47.3,51.33571428571428,0,0,2
22,26.20222222222222,52.70722222222222,0,0,2
23,7.8870000000000005,39.32,0,0,2
24,23.02666666666667,8.616666666666664,0,0,2
25,23.715000000000003,68.03999999999999,0,0,2
26,28.433478260869563,43.65086956521739,0,0,2
27,263.11125,26.155,0,0,2
28,13.998999999999995,29.822,0,0,2
29,275.73266666666666,16.214666666666666,0,0,2
30,31.522500000000022,35.81125,0,0,2
31,30.296000000000006,23.886,0,0,2
32,282.5444444444445,39.00333333333333,0,0,2
33,43.52499999999999,44.5175,0,0,2
34,277.80611111111114,25.74055555555556,0,0,2
35,52.68000000000001,23.33,0,0,2
36,271.5146666666667,21.248666666666665,0,0,2
37,17.02000000000001,42.04,0,0,2
38,265.03000000000003,4.176000000000002,0,0,2
39,283.3075,10.665,0,0,2
40,268.5325,14.115624999999998,0,0,2
41,263.648,12.490666666666673,0,0,2
42,33.58500000000001,69.61166666666666,0,0,2
43,27.215000000000003,15.1175,0,0,2
44,28.335000000000008,61.84625,0,0,2
45,253.51125,20.033750000000005,0,0,2
46,286.4844444444444,22.27111111111111,0,0,2
47,241.93,27.26,0,0,2
0,265.8825815588302,18.996991032914817,1,8,2
1,260.388350102508,5.987448198268405,1,8,2
2,37.06327629736711,54.5652964219276,1,7,2
3,35.369484620715454,39.00148454286933,1,8,2
4,279.46459493665276,18.759725656756267,1,8,2
5,20.973856059622904,37.35839931939252,1,6,2
6,257.33998886607293,14.479994255564396,1,8,2
7,271.37991791277517,10.876147030519487,1,8,2
8,12.323606280268654,51.31171179721816,1,6,2
9,27.303675605027053,45.3290846236848,1,8,2
10,13.281170566671888,30.746264540291797,1,7,2
11,283.7833996307532,36.399264659891394,1,7,2
12,275.63660882328026,26.093710888296197,1,8,2
13,25.724562867388954,62.69821563516117,1,8,2
0,14.428571428571416,23.127142857142857,0,0,3
1,264.14125,19.304375,0,0,3
2,20.68642857142858,47.82928571428571,0,0,3
3,41.97285714285715,65.58285714285715,0,0,3
4,259.12833333333333,5.707222222222221,0,0,3
5,284.54200000000003,29.499,0,0,3
6,14.776363636363612,60.81999999999999,0,0,3
7,35.406153846153856,53.91,0,0,3
8,40.44,28.445,0,0,3
9,273.85200000000003,3.9440000000000026,0,0,3
10,272.66583333333335,29.346666666666668,0,0,3
11,35.399090909090916,40.53,0,0,3
12,280.423,19.299,0,0,3
13,21.232352941176458,36.06,0,0,3
14,249.46923076923076,7.973846153846154,0,0,3
15,21.69749999999999,59.419999999999995,0,0,3
16,287.29200000000003,35.81,0,0,3
17,38.94499999999999,85.535,0,0,3
18,257.00615384615384,12.34,0,0,3
19,272.315,10.267999999999997,0,0,3
20,9.630909090909086,51.28636363636364,0,0,3
21,47.3,51.33571428571428,0,0,3
22,26.20222222222222,52.70722222222222,0,0,3
23,7.8870000000000005,39.32,0,0,3
24,23.02666666666667,8.616666666666664,0,0,3
25,23.715000000000003,68.03999999999999,0,0,3
26,28.433478260869563,43.65086956521739,0,0,3
27,263.11125,26.155,0,0,3
28,13.998999999999995,29.822,0,0,3
29,275.73266666666666,16.214666666666666,0,0,3
30,31.522500000000022,35.81125,0,0,3
31,30.296000000000006,23.886,0,0,3
32,282.5444444444445,39.00333333333333,0,0,3
33,43.52499999999999,44.5175,0,0,3
34,277.80611111111114,25.74055555555556,0,0,3
35,52.68000000000001,23.33,0,0,3
36,271.5146666666667,21.248666666666665,0,0,3
37,17.02000000000001,42.04,0,0,3
38,265.03000000000003,4.176000000000002,0,0,3
39,283.3075,10.665,0,0,3
40,268.5325,14.115624999999998,0,0,3
41,263.648,12.490666666666673,0,0,3
42,33.58500000000001,69.61166666666666,0,0,3
43,27.215000000000003,15.1175,0,0,3
44,28.335000000000008,61.84625,0,0,3
45,253.51125,20.033750000000005,0,0,3
46,286.4844444444444,22.27111111111111,0,0,3
47,241.93,27.26,0,0,3
0,265.8825815588302,18.996991032914817,0,0,3
1,260.388350102508,5.987448198268405,0,0,3
2,37.06327629736711,54.5652964219276,1,7,3
3,35.369484620715454,39.00148454286933,1,8,3
4,279.46459493665276,18.759725656756267,0,0,3
5,20.973856059622904,37.35839931939252,1,6,3
6,257.33998886607293,14.479994255564396,0,0,3
7,271.37991791277517,10.876147030519487,0,0,3
8,12.323606280268654,51.31171179721816,0,0,3
9,27.303675605027053,45.3290846236848,1,8,3
10,13.281170566671888,30.746264540291797,1,7,3
11,283.7833996307532,36.399264659891394,0,0,3
12,275.63660882328026,26.093710888296197,0,0,3
13,25.724562867388954,62.69821563516117,1,8,3
0,265.8800040894662,18.960001067526573,1,8,3
1,260.57830487317244,6.02636001239908,1,8,3
2,279.9536134250737,18.82797364455523,1,8,3
3,256.73409717237604,14.549561624990842,1,8,3
4,271.2465561358628,10.785983169586055,1,8,3
5,12.885471049727665,52.18281640634584,1,6,3
6,283.73762321983986,34.59415571384706,1,7,3
7,274.5450117536999,25.948619996861787,1,8,3
0,14.428571428571416,23.127142857142857,0,0,4
1,264.14125,19.304375,0,0,4
2,20.68642857142858,47.82928571428571,0,0,4
3,41.97285714285715,65.58285714285715,0,0,4
4,259.12833333333333,5.707222222222221,0,0,4
5,284.54200000000003,29.499,0,0,4
6,14.776363636363612,60.81999999999999,0,0,4
